sku,model,description,list_price,currency
F5-R2600,F5 r2600,F5 rSeries r2600 appliance,0,KRW
F5-R2800,F5 r2800,F5 rSeries r2800 appliance,0,KRW
F5-R4600,F5 r4600,F5 rSeries r4600 appliance,0,KRW
F5-R4800,F5 r4800,F5 rSeries r4800 appliance,0,KRW
F5-R5600,F5 r5600,F5 rSeries r5600 appliance,0,KRW
F5-R5800,F5 r5800,F5 rSeries r5800 appliance,0,KRW
F5-R5900,F5 r5900,F5 rSeries r5900 appliance,0,KRW
F5-R10600,F5 r10600,F5 rSeries r10600 appliance,0,KRW
F5-R10800,F5 r10800,F5 rSeries r10800 appliance,0,KRW
F5-R10900,F5 r10900,F5 rSeries r10900 appliance,0,KRW
F5-R12600-DS,F5 r12600-DS,F5 rSeries r12600-DS appliance,0,KRW
F5-R12800-DS,F5 r12800-DS,F5 rSeries r12800-DS appliance,0,KRW
F5-R12900-DS,F5 r12900-DS,F5 rSeries r12900-DS appliance,0,KRW
